Date,Message,Permalink,Platform,Type
2022-01-14T06:24:59Z,When can we come back??!,https://www.facebook.com/MMAMVAUSTRALIA/videos/245511417731287/?comment_id=245534154395680,facebook,CommentedOnFacebookActivity
2021-08-22T04:21:56Z,The QLD / NSW border today.,https://www.facebook.com/MMAMVAUSTRALIA/posts/377150684005366,facebook,SharedAPostOnFacebookActivity
2021-12-23T20:07:32Z,"Thinking of everyone struggling with grief especially at this time of year, it is important to remember that not everyone is looking forward to Christmas. Some people are not surrounded by large wonderful families. Some of us have problems during the holidays and are overcome with great sadness when we remember the loved ones who are not with us. For many it is their first Christmas without a particular loved one and many others lost loved ones at Christmas. Many people have no one to spend these times with and are besieged by loneliness ❤ We all need caring, loving thoughts right now. May I ask my friends, wherever you might be, to give a moment of support to all those who have family problems, health struggles, job issues, worries of any kind and just need to know that someone cares. Lifeline Australia: 13 11 14 Beyond Blue: 1300 224 636 Kids Helpline: 1800 551 80 Emergency: 000 Confidential Helpline: 1800 737 732 Mensline: 1300 78 99 78 Relationships Australia: 1300 364 277",https://www.facebook.com/MMAMVAUSTRALIA/posts/454933272893773,facebook,PostedOnFacebookActivity
2021-11-18T10:09:48Z,Trish Murphy Charalambous channel 7,https://www.facebook.com/MMAMVAUSTRALIA/posts/433343068386127?comment_id=433402685046832&reply_comment_id=433404871713280,facebook,CommentedOnFacebookActivity
2022-01-16T05:32:46Z,Umbu Sohauhau would you like her doctors reports or her address and phone number?,https://www.facebook.com/MMAMVAUSTRALIA/posts/469241528129614?comment_id=469270458126721&reply_comment_id=469343231452777,facebook,CommentedOnFacebookActivity
2021-10-08T02:25:01Z,"Canberra!!! And anyone who can get here, it’s time to unite everyone left standing. I say no to mandatory vaccines for ANYONE!! #mmamv",https://www.facebook.com/MMAMVAUSTRALIA/posts/407048564348911,facebook,PostedOnFacebookActivity
2021-08-12T07:36:04Z,,https://www.facebook.com/MMAMVAUSTRALIA/posts/370893204631114,facebook,PostedOnFacebookActivity
2022-01-27T06:12:49Z,Keith Haley I hear you but I’d rather see the knife and know it was coming. But yes they are still better than any of the majors 100%,https://www.facebook.com/MMAMVAUSTRALIA/posts/476026430784457?comment_id=476044374115996&reply_comment_id=476122310774869,facebook,CommentedOnFacebookActivity
2021-09-29T07:39:39Z,Quick chat with Teacher Mack who is making a stand with other teachers and Healthcare professionals this Friday in a national strike against mandatory vaccinations. #ReclaimTheLine,https://www.facebook.com/MMAMVAUSTRALIA/posts/401622514891516,facebook,PostedOnFacebookActivity
2021-09-06T21:53:17Z,"Senior Constable Belinda Hocroft, who is attached the Dog and Mounted Police unit, has filed a legal action against NSW Health Minister Brad Hazzard arguing she is not an anti-vaxxer but she is concerned about the long term effects of the vaccine and does not want to receive it. Ms Hocroft’s lawyer Charly Tannous from Sage Solicitors said the action challenges the Minister’s right to require people in the affected LGAs to be vaccinated before they can leave the area and the test case is likely to affect thousands of workers. “This case will consider the extent to which the Government may coerce its citizens to have themselves injected with a drug they object to taking, especially when there is a less intrusive alternative of having the unvaccinated citizens tested to ensure that they are not carrying the virus.” Ms Hocroft, who has been a police officer for 14 years said she has been told she cannot return to work unless she has the first jab because she is from a hot spot zone. “I am not against vaccines as such. However I am concerned about the long term effects of Covid-19 given they are relatively new vaccines,” Ms Hocroft said in an affidavit to support her legal action. “I am the mother of four young children between the ages of three years old and seven years old and I am concerned about the potential negative/long term effects that any new vaccine may have on my health and by extension the health and welfare of my family.” “I am concerned the NSW Government is giving me an ultimatum by forcing me to take the vaccine otherwise (I) will become unemployed,” she said.",https://www.facebook.com/MMAMVAUSTRALIA/posts/387223789664722,facebook,SharedAPostOnFacebookActivity
2021-12-29T00:07:40Z,Please share around guys. We need as many people to know this is on and join us.,https://www.facebook.com/MMAMVAUSTRALIA/videos/1872327772956310/?comment_id=1872341966288224,facebook,CommentedOnFacebookActivity
2022-02-10T09:36:15Z,#canberra #highcourt #convoytocanberra,https://www.facebook.com/MMAMVAUSTRALIA/posts/484952146558552,facebook,PostedOnFacebookActivity
2022-01-27T05:23:29Z,Kevin St Alder the guy that did the “modelling” was fired pretty early on for being wrong.,https://www.facebook.com/MMAMVAUSTRALIA/posts/476045794115854?comment_id=476050277448739&reply_comment_id=476104477443319,facebook,CommentedOnFacebookActivity
2021-11-16T22:22:44Z,"I’m over it! I am over people saying yes when they mean no, I am over mediocrity, finger pointing and lack of personal responsibility. I am over people throwing people under a bus instead of having the courage and fortitude to own their own shit. I am over people dialing it in, their lack of passion, empathy, human decency and integrity. I am over the hate and bigotry of people because they are ”different” and people feeling like they are superior because they deem themselves to be at the cost of others. I am over people’s judgments especially when they never take a long hard look in the mirror. I am over people not having the balls to say what they mean and mean what they say, hiding behind a computer screen as their shield of bravery, and projection instead of reflection. I am over people believing OK is good enough, and that striving for excellence and having standards is viewed as a bad thing. I am over everyone saying they are fine when they aren’t, pretending life is great when it isn’t and most people being too self involved to notice or ask. I am over people being treated like they aren’t good enough or worthy enough and feeling invisible, unsupported and forgotten instead of valuable and precious. I am over likes and followers being used as a barometer of talent and worthiness and contribution meaning just showing up. I am over people discounting age, experience, hard work, sweat equity, talent, passion and loyalty for arse kissing, being told what they want to hear,and narcissistic stroking. I am over people not having pride in what they do, and everyone settling instead of striving. What I am not over is giving a fuck even when it feels like an isolated endeavor.",https://www.facebook.com/MMAMVAUSTRALIA/posts/432504228470011,facebook,PostedOnFacebookActivity
2022-02-11T21:54:50Z,,https://www.facebook.com/MMAMVAUSTRALIA/videos/4981597791918938/,facebook,PostedOnFacebookActivity
2021-11-30T05:30:50Z,"We had a lot of amazing and acclaimed musicians play for us over the weekend, but a special shout out to international recording artist @ziggyalberts for showing up on the Sunshine Coast. We’d used his music for awhile in a promo videos so it was amazing to have him perform live for us. #ziggyalberts #searchingforfreedom #together #mmamv #freedomfest",https://www.facebook.com/MMAMVAUSTRALIA/posts/440613064325794,facebook,PostedOnFacebookActivity
2021-11-12T03:00:34Z,#mmamv #reclaimtheline #freedomkeepers,https://www.facebook.com/MMAMVAUSTRALIA/posts/429510448769389,facebook,PostedOnFacebookActivity
2021-08-10T08:15:12Z,"Let him know what you think about v x passports. Russell Broadbent is the Federal standing Liberal member for Monash, he has put out a video ( link below ) asking for the community not only in his electorate but Australia wide to email him with their opposition to a Vaccine passport. WE HAVE TODAY AND TOMORROW TO EMAIL ..... voicing your opposition to a vaccine passport . Please share this email far and wide ASAP Russell Broadbent MP is asking for support, https://www.youtube.com/watch?v=fC2voYDgVCk Email Russell Broadbent : Russell.Broadbent.MP@aph.gov.au",https://www.facebook.com/MMAMVAUSTRALIA/posts/369622088091559,facebook,PostedOnFacebookActivity
2021-10-16T21:30:25Z,"My body My choice - I don’t want a V.A.C.C.I.N.E. The song of the year was released before our millions march against mandatory vaccinations in February. Although we gained a lot of media attention, we were also gaslighted by media, politicians and the “everyday Aussie” who continually stated “but they aren’t even mandatory”. Fast forward 7 months and a great day of Aussies jobs are at state because it is actually mandatory. From Doctors to teachers, construction workers to cleaners, and every essential job in between. But it’s still my body and it’s still my choice and the more you try and threaten me the firmer my middle finger gets. @vann.valentine @mykaphobic",https://www.facebook.com/MMAMVAUSTRALIA/posts/413114503742317,facebook,PostedOnFacebookActivity
2021-12-27T04:28:01Z,Jason Bryan yes he is.,https://www.facebook.com/MMAMVAUSTRALIA/posts/456976102689490?comment_id=456982399355527&reply_comment_id=456983646022069,facebook,CommentedOnFacebookActivity
2022-02-13T04:18:05Z,99% of camp gone,https://www.facebook.com/MMAMVAUSTRALIA/videos/638154484160076/,facebook,PostedOnFacebookActivity
2021-10-29T09:24:34Z,Bernè Chandra Taylor that’s so very nice to hear. Thank you 🙏🏼❤️,https://www.facebook.com/MMAMVAUSTRALIA/posts/421003552953412?comment_id=421025396284561&reply_comment_id=421050679615366,facebook,CommentedOnFacebookActivity
2021-10-03T06:43:04Z,"12 months ago we hit the NRL Grand Final. With Melbourne in lockdown we wanted to show them our support. With Sydney in restrictions it was “illegal” for us to gather in a group of more than 30. It was against the health direction, even though 30,000 plus were inside the stadium behind us. The police deemed us dangerous to the community and turned up to move us on, making a few arrests in the process. Who would of thought 12 months ago, not only would this crap still be going on, but it would also be much worse?",https://www.facebook.com/MMAMVAUSTRALIA/posts/404123517974749,facebook,PostedOnFacebookActivity
2022-01-06T12:11:10Z,Frances Oyen the cases all came from vaccinated travellers in the first place. The unvaccinated have still gotten the blame somehow 🤷🏻‍♂️,https://www.facebook.com/MMAMVAUSTRALIA/posts/463354058718361?comment_id=463358275384606&reply_comment_id=463454715374962,facebook,CommentedOnFacebookActivity
2021-10-06T01:53:47Z,"A leader in Canberra's disability support sector said he feels disrespected on behalf of his workforce for not being included in the ACT Government's proposed mandatory vaccination order for healthcare workers. Health Minister Rachel Stephen-Smith announced a plan yesterday for all frontline health staff to receive a single dose by October 29. QuestCare's Bill Aldcroft says his workforce plays a critical part in the healthcare system and should have been included. We've got a lot of clients, guardians who are demanding that we have staff who are vaccinated so it's going to be out of our hands sooner or later and these people who choose not to be vaccinated will be forced out of the sector, regardless.",https://www.facebook.com/MMAMVAUSTRALIA/posts/405724307814670,facebook,SharedAPostOnFacebookActivity
